source.,target.,label,color
kmehrms.KMEHRMessage.folder.patient.id-inss,fhirms.Bundle.Patient.identifier-niss,,
kmehrms.KMEHRMessage.folder.patient.firstname,fhirms.Bundle.Patient.name.given,,
kmehrms.KMEHRMessage.folder.patient.familyname,fhirms.Bundle.Patient.name.family,,
kmehrms.KMEHRMessage.folder.patient.birthdate,fhirms.Bundle.Patient.birthDate,,
kmehrms.KMEHRMessage.folder.patient.sex.cd,fhirms.Bundle.Patient.gender,,
kmehrms.KMEHRMessage.folder.patient.address.zip,fhirms.Bundle.Patient.address.postalCode,,
kmehrms.KMEHRMessage.folder.patient.address.city,fhirms.Bundle.Patient.address.city,,
kmehrms.KMEHRMessage.folder.patient.address.street,fhirms.Bundle.Patient.address.line,,
kmehrms.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.hcparty-individual,fhirms.Bundle.MedicationTreatmentLine.informationSource,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.author.hcparty-hub,fhirms.Bundle.MedicationTreatmentLine.informationSource,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.author.hcparty-org,fhirms.Bundle.MedicationTreatmentLine.informationSource,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.author.hcparty-individual,fhirms.Bundle.MedicationTreatmentLine.informationSource,,
kmehrms.KMEHRMessage.folder.MSTransaction.author.hcparty-hub,fhirms.Bundle.Composition.author,,
kmehrms.KMEHRMessage.folder.MSTransaction.author.hcparty-org,fhirms.Bundle.Composition.author,,
kmehrms.KMEHRMessage.folder.MSTransaction.author.hcparty-individual,fhirms.Bundle.Composition.author,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.date,fhirms.Bundle.MedicationTreatmentLine.dateAsserted,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.time,fhirms.Bundle.MedicationTreatmentLine.dateAsserted,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.id-kmehr,fhirms.Bundle.MedicationTreatmentLine.identifier,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.id-other,fhirms.Bundle.MedicationTreatmentLine.identifier,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.item-medication.content-medicationIdentification.medicinalproduct.intendedName,fhirms.Bundle.MedicationTreatmentSuspensionLine.medication[CodeableConcept].coding.display,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.item-medication.content-medicationIdentification.medicinalproduct.intendedCd,fhirms.Bundle.MedicationTreatmentSuspensionLine.medication[CodeableConcept].coding.code,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.item-medication.content-medicationIdentification.substanceproduct.intendedName,fhirms.Bundle.MedicationTreatmentSuspensionLine.medication[CodeableConcept].coding.display,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.item-medication.content-medicationIdentification.substanceproduct.intendedCd,fhirms.Bundle.MedicationTreatmentSuspensionLine.medication[CodeableConcept].coding.code,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.item-medication.content-medicationIdentification.compoundprescription.magistraltext,fhirms.Bundle.MedicationTreatmentSuspensionLine.medication[CodeableConcept].text,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.item-medication.regimen,fhirms.Bundle.MedicationTreatmentSuspensionLine.dosage,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.item-medication.beginMoment,fhirms.Bundle.MedicationTreatmentSuspensionLine.effectivePeriod.beginDate,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.item-medication.endMoment,fhirms.Bundle.MedicationTreatmentSuspensionLine.effectivePeriod.endDate,,
kmehrms.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.hcparty-hub,fhirms.Bundle.MedicationTreatmentLine.informationSource,,
kmehrms.KMEHRMessage.folder.MSETransaction-treatmentSuspension.author.hcparty-org,fhirms.Bundle.MedicationTreatmentLine.informationSource,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.item-medication.posology.text,fhirms.Bundle.MedicationTreatmentLine.dosage.text,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.item-medication.regimen.quantity.decimal,fhirms.Bundle.MedicationTreatmentSuspensionLine 0..*.dosage.doseAndRate.doseQuantity.value,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.item-medication.regimen.quantity.unit.cd,fhirms.Bundle.MedicationTreatmentSuspensionLine 0..*.dosage.doseAndRate.doseQuantity.code,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.item-medication.route.cd,fhirms.Bundle.MedicationTreatmentSuspensionLine.dosage.route.coding,,
kmehrms.KMEHRMessage.folder.item-transactionreason.cd,fhirms.adherence.code,,
kmehrms.KMEHRMessage.folder.MSETransaction-medication.item-medication.instructionforpatient,fhirms.Bundle.MedicationTreatmentSuspensionLine.dosage.patientInstruction,,
kmehrms.KMEHRMessage.folder.MSETransaction-treatmentSuspension.id-kmehr,fhirms.Bundle.MedicationTreatmentSuspensionLine.identifier,,
kmehrms.KMEHRMessage.folder.MSETransaction-treatmentSuspension.id-other,fhirms.Bundle.MedicationTreatmentSuspensionLine.identifier,,
